	general									replication												peak_stat												peak_enrich													align																																																					lib_complexity						align_enrich																			
									seq_endedness	reproducibility											num_peaks	peak_region_size												frac_reads_in_peaks													samstat																							dup							nodup_samstat																							lib_complexity						xcor_score									jsd										
										overlap												overlap_opt												macs2								overlap				idr																																																																															
																																		rep1-pr1	rep2-pr1	rep1-pr2	rep2-pr2	pooled	pooled-pr1	pooled-pr2		rep1_vs_rep2	rep1-pr1_vs_rep1-pr2	rep2-pr1_vs_rep2-pr2	pooled-pr1_vs_pooled-pr2																																																																																
replicate	date	title	description	pipeline_ver	pipeline_type	genome	aligner	peak_caller	paired_end	Nt	N1	N2	Np	N_opt	N_consv	opt_set	consv_set	rescue_ratio	self_consistency_ratio	reproducibility	num_peaks	min_size	25_pct	50_pct	75_pct	max_size	mean	min_size	25_pct	50_pct	75_pct	max_size	mean	frip	frip	frip	frip	frip	frip	frip	frip	frip	frip	frip	frip	frip	total_reads	total_reads_qc_failed	duplicate_reads	duplicate_reads_qc_failed	mapped_reads	mapped_reads_qc_failed	pct_mapped_reads	paired_reads	paired_reads_qc_failed	read1	read1_qc_failed	read2	read2_qc_failed	properly_paired_reads	properly_paired_reads_qc_failed	pct_properly_paired_reads	with_itself	with_itself_qc_failed	singletons	singletons_qc_failed	pct_singletons	diff_chroms	diff_chroms_qc_failed	unpaired_reads	paired_reads	unmapped_reads	unpaired_duplicate_reads	paired_duplicate_reads	paired_optical_duplicate_reads	pct_duplicate_reads	total_reads	total_reads_qc_failed	duplicate_reads	duplicate_reads_qc_failed	mapped_reads	mapped_reads_qc_failed	pct_mapped_reads	paired_reads	paired_reads_qc_failed	read1	read1_qc_failed	read2	read2_qc_failed	properly_paired_reads	properly_paired_reads_qc_failed	pct_properly_paired_reads	with_itself	with_itself_qc_failed	singletons	singletons_qc_failed	pct_singletons	diff_chroms	diff_chroms_qc_failed	total_fragments	distinct_fragments	positions_with_one_read	NRF	PBC1	PBC2	subsampled_reads	estimated_fragment_len	corr_estimated_fragment_len	phantom_peak	corr_phantom_peak	argmin_corr	min_corr	NSC	RSC	auc	syn_auc	x_intercept	syn_x_intercept	elbow_pt	syn_elbow_pt	jsd	syn_jsd	pct_genome_enrich	diff_enrich	ch_div
rep1	2020-05-30 02:01:32	RT112 cell line, H3K27ac histone	Input JSON for ENCODE ChIP-seq pipeline.	v1.4.0.1	histone	hg38	bowtie2	macs2	True	26689.0	27836.0	24767.0	27761.0	27761.0	26689.0	pooled-pr1_vs_pooled-pr2	rep1_vs_rep2	1.0401663606729363	1.1239148867444584	pass	45172.0	332.0	553.0	832.0	1354.0	20797.0	1181.1127841216094	330.0	402.0	577.0	982.25	18496.0	887.1827902240326	0.1488859440873143	0.13544787261785635	0.1490344136459651	0.13524191686601525	0.11148231222190251	0.12341313384658617	0.12325838092509696	0.12263969856617234	0.10374885446064286	0.10734540502751772	0.09708508420665428	0.10463533321955855	0.0781376839450354	32353040	0	0	0	31786596	0	98.2	32353040	0	16176520	0	16176520	0	31221578	0	96.5	31342650	0	443946	0	1.4000000000000001	73596	0	0	14267563	0	0	107772	2851	0.7554	28319582	0	0	0	28319582	0	100.0	28319582	0	14159791	0	14159791	0	28319582	0	100.0	28319582	0	0	0	0.0	0	0	14264276	14156523	106887	0.992446	0.992419	131.439792	14193323.0	330.0	0.177179254961426	50.0	0.1746279	1500.0	0.1706869	1.038037	1.647377	0.22569165288930557	0.4933988723904554	0.209750362879524	1.6225681839014118e-196	0.6061267659137166	0.49472301014123893	0.10194988202978496	0.31976606252788564	19.225017294258308	15.905472725435931	0.13613010150261398
rep2									True												48144.0							335.0	394.0	546.0	907.0	20708.0	827.0447615486872								0.117704580366006						29421408	0	0	0	28924116	0	98.3	29421408	0	14710704	0	14710704	0	28395270	0	96.5	28540414	0	383702	0	1.3	90159	0	0	12976535	0	0	77020	2978	0.5935	25799030	0	0	0	25799030	0	100.0	25799030	0	12899515	0	12899515	0	25799030	0	100.0	25799030	0	0	0	0.0	0	0	12973635	12896635	76601	0.994065	0.994045	167.358585	12863114.0	335.0	0.163334067816826	50.0	0.161201	1500.0	0.1576603	1.035988	1.602425	0.22044457724551433	0.49308371823160646	0.23050347284701478	6.995222826107424e-179	0.6108192080229364	0.5081236745220034	0.09361619328355614	0.31646177758832816	19.971769372568307	15.849692490325351	0.13518321917086035
ctl1									True																																						27883256	0	0	0	27149805	0	97.39999999999999	27883256	0	13941628	0	13941628	0	25565314	0	91.7	26601176	0	548629	0	2.0	746285	0	0	10903096	0	0	40605	2337	0.3724	21724982	0	0	0	21724982	0	100.0	21724982	0	10862491	0	10862491	0	21724982	0	100.0	21724982	0	0	0	0.0	0	0	10898596	10858015	40511	0.996276	0.996266	267.025475																				
rep1	2020-05-30 01:47:40	RT112 cell line, H3K4me3 histone	Input JSON for ENCODE ChIP-seq pipeline.	v1.4.0.1	histone	hg38	bowtie2	macs2	True	13828.0	14511.0	13742.0	14354.0	14354.0	13828.0	pooled-pr1_vs_pooled-pr2	rep1_vs_rep2	1.0380387619323113	1.0559598311745015	pass	23287.0	335.0	950.0	1669.0	2366.0	7521.0	1769.1717291347359	335.0	418.0	879.0	2053.0	7764.0	1332.4578949628549	0.30356701107348216	0.18525332934386185	0.3037401769929811	0.18505065293771233	0.2293314306965459	0.23495190866499002	0.23486179348644498	0.2968358647392297	0.22698243277381291	0.2896125013898957	0.1626883601961139	0.22776523417104239	0.21837751073465728	26663992	0	0	0	26206118	0	98.3	26663992	0	13331996	0	13331996	0	25686502	0	96.3	25838168	0	367950	0	1.4000000000000001	104773	0	0	11711040	0	0	109450	1980	0.9346	23203180	0	0	0	23203180	0	100.0	23203180	0	11601590	0	11601590	0	23203180	0	100.0	23203180	0	0	0	0.0	0	0	11710884	11601437	108016	0.990654	0.990628	106.398191	11738260.0	335.0	0.286122127484446	55.0	0.2276813	1500.0	0.1529731	1.870409	1.782253	0.14340460532769353	0.49271381406368564	0.3496539149002531	5.0529012389463405e-161	0.6959589416313784	0.513196155141157	0.29616101187017796	0.444142561453705	7.399943218851341	30.012393197327413	0.27546757341741135
rep2									True												26076.0							335.0	384.0	591.0	1528.0	7048.0	1035.3822672188985								0.17239199826005402						25462208	0	0	0	25045368	0	98.4	25462208	0	12731104	0	12731104	0	24594468	0	96.6	24722690	0	322678	0	1.3	79359	0	0	11203587	0	0	67609	2470	0.6035	22271956	0	0	0	22271956	0	100.0	22271956	0	11135978	0	11135978	0	22271956	0	100.0	22271956	0	0	0	0.0	0	0	11202411	11134807	67126	0.993965	0.99395	164.875637	11139796.0	335.0	0.185470386232887	50.0	0.1670081	1500.0	0.1409264	1.31608	1.707866	0.18908413383018927	0.49255389865483074	0.2851013463530108	3.995908030527426e-154	0.6369085463626076	0.5119434441474948	0.19189330854026432	0.3631653226309265	15.628411367426015	20.50053680971452	0.1765704104719945
ctl1									True																																						27883256	0	0	0	27149805	0	97.39999999999999	27883256	0	13941628	0	13941628	0	25565314	0	91.7	26601176	0	548629	0	2.0	746285	0	0	10903096	0	0	40605	2337	0.3724	21724982	0	0	0	21724982	0	100.0	21724982	0	10862491	0	10862491	0	21724982	0	100.0	21724982	0	0	0	0.0	0	0	10898596	10858015	40511	0.996276	0.996266	267.025475																				
rep1	2020-05-30 02:19:49	UMUC3 cell line, H3K27ac histone	Input JSON for ENCODE ChIP-seq pipeline.	v1.4.0.1	histone	hg38	bowtie2	macs2	True	23983.0	23138.0	23303.0	23942.0	23983.0	23983.0	rep1_vs_rep2	rep1_vs_rep2	1.0017124718068666	1.0071311262857636	pass	46787.0	345.0	635.0	1064.0	1870.0	40991.0	1554.8802068131592	350.0	409.0	572.0	1106.0	40703.0	1015.4919315194392	0.1826161898291437	0.1824448347792777	0.1829859368824906	0.18209211247504634	0.1561745924527936	0.1678911097718893	0.16824405548463503	0.16894539200144465	0.14984786108163317	0.1486856069520735	0.14790039939177235	0.149780050951773	0.1285750000018502	30910354	0	0	0	30369868	0	98.3	30910354	0	15455177	0	15455177	0	29837830	0	96.5	29948870	0	420998	0	1.4000000000000001	76787	0	0	13669255	0	0	157315	2922	1.1509	27023880	0	0	0	27023880	0	100.0	27023880	0	13511940	0	13511940	0	27023880	0	100.0	27023880	0	0	0	0.0	0	0	13668065	13510764	154534	0.988491	0.98846	86.42016	13586354.0	350.0	0.19059392771983	50.0	0.185242	1500.0	0.1772817	1.075091	1.672334	0.18864353866523567	0.49323852815794395	0.27989907350759546	3.2033384328049773e-187	0.6421268138977859	0.5032251584711837	0.13790516358071772	0.3581257855200014	11.06032797111359	17.178591764835794	0.1529333933725392
rep2									True												47249.0							340.0	400.0	560.0	1077.0	39452.0	986.7920379267287								0.16832336124373762						30764578	0	0	0	30284072	0	98.4	30764578	0	15382289	0	15382289	0	29807928	0	96.89999999999999	29905514	0	378558	0	1.2	66291	0	0	13699948	0	0	187902	2456	1.3716000000000002	27024092	0	0	0	27024092	0	100.0	27024092	0	13512046	0	13512046	0	27024092	0	100.0	27024092	0	0	0	0.0	0	0	13698876	13510985	184073	0.986284	0.986236	72.389845	13547983.0	340.0	0.18955511863595	50.0	0.1841101	1500.0	0.1761079	1.076358	1.680446	0.1891135802777669	0.493247010258253	0.27818564236673426	1.0635506550755385e-187	0.6420668338111747	0.5012143423432306	0.13833297520102814	0.35816229443237124	13.595486298548881	17.229791827747466	0.14933513210381003
ctl1									True																																						31196950	0	0	0	30443532	0	97.6	31196950	0	15598475	0	15598475	0	28793342	0	92.30000000000001	29868280	0	575252	0	1.7999999999999998	796561	0	0	12332613	0	0	57791	2393	0.4686	24549644	0	0	0	24549644	0	100.0	24549644	0	12274822	0	12274822	0	24549644	0	100.0	24549644	0	0	0	0.0	0	0	12330324	12272540	57650	0.995314	0.995297	211.878977																				
rep1	2020-05-30 02:16:12	UMUC3 cell line, H3K4me3 histone	Input JSON for ENCODE ChIP-seq pipeline.	v1.4.0.1	histone	hg38	bowtie2	macs2	True	14478.0	15209.0	14916.0	14437.0	14478.0	14478.0	rep1_vs_rep2	rep1_vs_rep2	1.0028399251922144	1.0196433360150174	pass	23059.0	332.0	1181.0	2069.0	2888.0	11093.0	2136.4028871391074	335.0	424.0	1004.0	2312.0	10371.0	1476.3967648206774	0.2737282266625167	0.28569254320450505	0.2738443248271475	0.28605213786319084	0.26359372742544757	0.2665307763895109	0.2666622716154561	0.26262506737997426	0.262451342984559	0.2568842972366682	0.26846114123872106	0.26247677354292226	0.25819783998791385	30922792	0	0	0	30457293	0	98.5	30922792	0	15461396	0	15461396	0	29984362	0	97.0	30088112	0	369181	0	1.2	72826	0	0	13801914	0	0	153571	2712	1.1127	27296686	0	0	0	27296686	0	100.0	27296686	0	13648343	0	13648343	0	27296686	0	100.0	27296686	0	0	0	0.0	0	0	13800672	13647120	150936	0.988874	0.988845	89.407968	13726007.0	335.0	0.261783606640663	50.0	0.2291124	1500.0	0.1811915	1.44479	1.681773	0.1669752829829306	0.4932849266760056	0.2839317346640915	7.469150761420553e-190	0.6811098715226545	0.5017793029050835	0.26453919793772435	0.42220131825459306	4.854188409448064	25.242749722119974	0.2522364164939127
rep2									True												20068.0							330.0	469.0	1399.0	2514.25	11146.0	1640.6101255730516								0.27250474141835074						32789028	0	0	0	32198487	0	98.2	32789028	0	16394514	0	16394514	0	31616552	0	96.39999999999999	31706432	0	492055	0	1.5	60374	0	0	14428489	0	0	196988	2521	1.3653	28463002	0	0	0	28463002	0	100.0	28463002	0	14231501	0	14231501	0	28463002	0	100.0	28463002	0	0	0	0.0	0	0	14427344	14230365	193029	0.986347	0.986297	72.711194	14579679.0	330.0	0.279828242880098	50.0	0.2449524	1500.0	0.1891181	1.479648	1.624631	0.16434449694593548	0.49342856804176377	0.28161850265711785	2.672740071658988e-198	0.6851605267051339	0.5111863551038299	0.27510061049190715	0.4307605385255724	4.354554287976391	26.185877478875007	0.2649655993718761
ctl1									True																																						31196950	0	0	0	30443532	0	97.6	31196950	0	15598475	0	15598475	0	28793342	0	92.30000000000001	29868280	0	575252	0	1.7999999999999998	796561	0	0	12332613	0	0	57791	2393	0.4686	24549644	0	0	0	24549644	0	100.0	24549644	0	12274822	0	12274822	0	24549644	0	100.0	24549644	0	0	0	0.0	0	0	12330324	12272540	57650	0.995314	0.995297	211.878977																				
